1.11193,28.75518
1.11498,29.15234
1.11895,29.50564
1.12189,29.68176
1.12495,29.88317
1.12891,30.24182
1.13191,30.52969
1.13496,30.87005
1.13893,31.09202
1.14188,31.28263
1.14498,31.43382
1.14889,31.95892
1.15189,32.35544
1.15505,32.37998
1.1588,33.01495
1.16191,32.9852
1.16507,33.3483
1.16871,33.78953
1.17188,34.08406
1.17514,34.21876
1.17868,34.48139
1.18195,34.81705
1.18516,35.02568
1.18859,35.52289
1.19202,35.75723
1.19518,36.05888
1.19855,36.06417
1.20204,36.62803
1.2052,36.9533
1.20852,37.22292
1.21205,37.56033
1.21521,37.65196
1.21848,38.13544
1.22207,38.5977
1.22523,38.57161
1.22839,39.00936
1.23214,39.23001
1.23525,39.47212
1.23836,39.81814
1.24221,40.37377
1.24521,40.32255
1.24832,40.66068
1.25223,40.94447
1.25529,41.22152
1.25829,41.43734
1.26225,41.70995
1.26525,42.08817
1.26825,42.31448
1.27232,42.79199
1.27521,42.82284
1.27832,43.10985
1.28229,43.51539
1.28523,43.71
1.28829,43.82771
1.2923,44.2351
1.2952,44.39813
1.29836,44.56776
1.30221,44.97832
1.30521,45.22129
1.30838,45.45528
1.31218,45.91245
1.31523,46.1567
1.31839,46.32841
1.32214,46.57129
1.32525,46.83452
1.32846,47.24728
1.33205,47.34864
1.33527,47.7883
1.33848,47.7863
1.34202,47.99296
1.34529,48.36353
1.34845,48.51551
1.35198,48.94774
1.3553,49.05722
1.35852,49.33841
1.36195,49.57472
1.36527,49.70716
1.36854,50.13629
1.37186,50.43661
1.37534,50.56908
1.37855,50.82657
1.38182,50.98271
1.38536,51.56783
1.38857,51.5609
1.39173,51.90858
1.39543,52.20626
1.39859,52.30959
1.4017,52.58709
1.40545,52.94604
1.40855,53.19537
1.41166,53.37963
1.41552,53.66756
1.41857,53.84691
1.42168,54.18858
1.42559,54.35181
1.42854,54.66801
1.43164,54.80658
1.43561,55.24189
1.43855,55.459
1.44166,55.62584
1.44562,55.80759
1.44852,55.99393
1.45168,56.35181
1.45559,56.48605
1.45859,56.68002
1.4617,56.98457
1.4655,57.41531
1.46861,57.54084
1.47171,57.81978
1.47552,58.01908
1.47862,58.20157
1.48173,58.31908
1.48548,58.81152
1.48859,58.88364
1.49175,59.11637
1.49539,59.36413
1.49861,59.75661
1.50177,59.76439
1.50536,60.1404
1.50857,60.43564
1.51184,60.75842
1.51532,60.82083
1.51859,60.87246
1.52186,61.28516
1.52529,61.48363
1.52861,61.81907
1.53188,61.72367
1.5352,62.12329
1.53868,62.44377
1.54189,62.54974
1.54516,62.68525
1.54875,62.99976
1.55191,63.08498
1.55507,63.43367
1.55877,63.77881
1.56193,63.97099
1.56504,63.9712
1.56879,64.46736
1.57189,64.34012
1.575,64.77
1.57886,64.87815
1.58191,65.16869
1.58502,65.32587
1.58887,65.60533
1.59187,65.66185
1.59498,65.93973
1.59889,66.26289
1.60189,66.30354
1.605,66.73382
1.60891,66.78916
1.61196,66.99536
1.61496,67.28838
1.61893,67.46535
1.62193,67.51202
1.62493,67.85007
1.62889,68.22047
1.63189,68.35475
1.635,68.57166
1.63891,68.5524
1.64191,68.9174
1.64502,69.0776
1.64887,69.35768
1.65188,69.45718
1.65504,69.63513
1.65879,69.93471
1.66189,70.12818
1.66511,70.30408
1.6687,70.50314
1.67191,70.81619
1.67518,71.1106
1.67861,71.06451
1.68193,71.43674
1.6852,71.39928
1.68852,71.61693
1.692,71.96595
1.69521,71.98811
1.69848,72.33011
1.70207,72.5434
1.70523,72.73981
1.70845,72.97063
1.71209,73.22517
1.71525,73.29504
1.71841,73.55102
1.72205,73.74589
1.72521,73.99352
1.72837,74.06104
1.73207,74.43826
1.73523,74.56996
1.73839,74.81448
1.74214,75.02771
1.74525,75.21854
1.74836,75.22145
1.75216,75.68146
1.75527,75.75027
1.75832,75.85105
1.76223,76.16667
1.76529,76.47106
1.76829,76.50005
1.7723,76.86415
1.77525,76.95899
1.7783,77.05348
1.78227,77.46993
1.78521,77.63376
